sample_id,source_multiplier,wind_speed_mps,wind_dir_deg,background_mean_counts,response_error,sigma_y_multiplier,sigma_z_multiplier,Q_dot_Bq_s,response_factor,background_sigma_counts,threshold_n_sigma,x_m,y_m,run_name
140,0.7093985297041845,2.051237185624392,9.041358194855619,7231.985364949272,0.8606050079861854,1.2112966539319991,0.6152298992914539,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
141,0.7965888313541613,1.4141054216106328,1.5115953202904786,7112.2517386095315,1.061226259165717,0.937523613800013,1.772406563773921,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
142,1.0657013273209497,3.439201617665039,-4.843357330483386,7212.209646365139,0.8289882453857109,1.0643949067516465,0.8510443131964265,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
143,1.241809261609948,3.031278216387718,-15.502499126636216,7385.990943094537,0.9913896610093709,1.4133227377450635,1.0789052396237446,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
144,0.7122206728347757,2.9334568778114565,1.4659845471826873,7283.648760555282,1.0454302459560838,1.0046488180485693,0.9641067057005305,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
145,1.7564781923017134,2.447521994135366,7.116462134308809,7116.287963509025,0.9844979289790935,0.9733549809970299,0.6714892436891434,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
146,1.4831087899404976,3.3324991515271756,4.166703801083473,7114.5468644450275,0.9406518416439968,0.725713988244363,1.0731739512279794,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
147,0.720301013348691,3.5538570700282914,3.256879698148318,7314.028501966731,0.975238355231446,1.4555671387225255,0.7835034221722226,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
148,0.9444821286788686,3.1106808837837034,-5.945285268819899,7293.500879414968,1.1212137483696947,0.7738935193998167,0.7038028081273592,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
149,1.975227682134594,2.4851188782560394,17.710790295333187,7082.708488428421,0.9911729127922659,1.008548109031775,0.9614601210088247,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
150,0.8693544005884514,2.593081737391619,5.664137536680137,7239.443710006859,0.8063457807575661,0.9605077407171047,1.0466972790863156,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
151,0.9504570257356403,2.793795765670496,-16.5320426859041,7151.433079101277,1.0158048911243087,0.9436814258068983,1.294241164568342,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
152,1.7994944943548068,3.6108915247472853,-1.1185396950632263,7021.118812181949,0.8709614264331031,0.7186910292904481,1.0346975876594897,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
153,0.8352805990430787,3.1971331953537256,-9.162235275032243,7249.247882886176,1.064116355895152,1.1221879531853642,1.0160545251310504,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
154,1.148913439038567,2.9401646336872744,-3.0840398699570293,7387.554973708639,0.8863592657563768,1.2171423736280214,1.5063748287001242,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
155,1.8035908703809485,2.8021053849032787,-1.3967426232149722,7375.9377518819465,0.8934655597632394,1.0517502882953227,1.2033174387035446,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
156,1.5479657650335057,2.8626076486879692,20.602439846655617,7252.093274289953,1.0191335783578388,0.905415931826781,1.0492990813890228,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
157,1.753869400221502,2.6779192901734588,-7.225773065007557,7271.449591238217,0.9857492021203893,1.0322994887118895,1.1887377484345198,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
158,1.5676941617216047,2.335184448821117,-13.944051010932894,7057.000666647427,0.8584846103590886,0.9194014201014141,1.9354002969690882,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
159,2.0039718742702233,1.523913294974589,-11.029377298100393,7249.276920001245,1.0271194697760313,1.666438488402301,1.1857097288763803,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
160,0.8059085995432351,2.9780587418648876,-12.625786493442337,7048.374948862914,1.053074068948041,1.0555991632448558,1.228785555871994,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
161,1.7053500492423486,2.88888226055652,-12.412227625381869,7142.706986226239,1.006330779887331,1.3200638055658804,1.3067721960542755,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
162,0.5222691481232683,2.492772269282369,-1.794718477760553,7244.905442536501,1.1557039009848484,1.2606397607262307,1.1245662317922624,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
163,1.0145513591761497,3.1782939907965417,-1.007644283163463,7148.392719393341,0.9037484315708948,0.9533859117675463,1.2557846627315419,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
164,0.5231894449598217,2.5981751221744953,-7.830850046235448,7252.976419368396,0.9401150610278435,0.922594713221013,0.981462788744115,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
165,0.7495240064863238,3.088975536077326,-13.71195011876047,7104.723518368598,0.9895014129321839,1.1023341473301054,0.722527956188825,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
166,1.768589050852642,3.811460264179695,6.103571752537808,7244.293436141307,1.0823818201504696,0.9467477106545867,0.8906976752336735,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
167,1.05095752825033,3.4236872489648307,-2.823820561102424,7458.47490212907,0.9517210995025338,1.3034127319290802,1.3197280486435943,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
168,0.8491213965309768,3.2309742069235066,7.697303816917635,7360.864661430074,1.183572299416737,1.1249469794945282,0.9191674041630362,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
169,1.1132355739047195,2.0044699825929775,4.836716170466265,7419.682053209386,0.9361952853476612,1.1599544148112908,1.0405649065839013,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
170,1.6443980853839664,3.252488661006319,-2.4723338984259997,7389.699789492974,0.9990914731634418,0.7981586981312762,0.7503874846935,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
171,2.9790793046838693,3.2505038843813923,15.549213943040726,7305.720657356864,1.0540944580030511,0.9423967512331761,1.022738639397932,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
172,1.7021545532584543,3.660182078087442,-1.8415201711676923,7161.894249918896,1.0242885055444786,1.1758041059676483,0.8222192282291799,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
173,1.8746451000926334,2.6179511551414736,3.4441254036844358,7328.415276232166,0.97304649183192,1.307538600802623,1.0686784638555928,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
174,1.405517980053354,2.2486936099865877,0.44208112647746073,7140.467411374019,1.0371960504105473,0.6923439634181676,1.2377624603754416,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
175,1.3579777075599566,2.6923209721186296,-8.085066531418772,6991.297422452413,0.8433948656234392,1.4603998658635555,0.823238126830835,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
176,0.6407501934381318,4.363708129078143,-10.304286872336434,7107.413333993278,0.8888748309933419,0.948329842858198,1.2255163526556954,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
177,0.9282793973921366,2.825431692130735,-16.691809606741323,7147.551989114677,1.031520010342464,1.0698920576957822,1.1127429545761924,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
178,1.8315868441193102,3.0849569053402517,-3.963362470935714,7257.762608601735,0.7311368524352819,0.7234454659806688,1.0883696812109835,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
179,1.1080199302484466,2.614837429431184,12.387520943057613,7254.566755980694,0.9755195706139648,1.0432228142129354,1.486690096030164,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
180,0.9106354380006313,2.8114564382159357,-22.595625518733222,7453.287692408814,1.0429622519035544,1.436028806616865,0.876241033895325,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
181,0.537206599905775,2.1171517897171475,-18.991639323018465,7239.448679357971,0.9698547099882542,1.0205700973208163,1.2128366469135845,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
182,1.0460704562868366,3.5181111421041704,-3.1516718120304317,6987.894503349359,1.001848673952278,1.058706198783425,0.9090144826155518,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
183,0.7515592140748463,3.379557676440987,-6.1839692000418625,7090.694133617262,1.0931949699365362,1.1852193924086623,1.2628435515659884,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
184,0.9072125828706804,2.712800764003548,7.644130501513658,7461.852094316223,1.0818992037755533,1.1911142056431698,1.0096964859568263,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
185,1.0181718953391612,1.364457311548645,-14.768295186552526,7294.8855609260745,0.931705663350449,0.6885095858672341,0.96635426885403,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
186,1.2721748674947888,2.9735717746380335,13.765682778410538,7187.712895330281,1.1347885296466051,1.1173502591779707,0.9860550284020818,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
187,0.6153695485436942,3.33345408202141,-13.13447215665655,7382.4379186211445,1.044050310279373,0.816045354293676,0.9125294422013152,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
188,0.7243285476364485,2.907177398102771,-13.4077920783688,7403.345452820813,1.077315819238526,0.8644346627654744,1.106892936945851,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
189,1.0660305659683116,3.4301551177952816,-1.2426410573949036,7252.508693560353,0.8497441078534569,1.0416812370628334,0.9372788346039078,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
190,1.2609178601045792,4.268701745753472,-1.9016175357140364,6996.7824743179835,0.986477808239909,0.9074156969081575,0.6106188168483107,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
191,1.6387361829110658,3.319614765872458,-9.886378271731813,7154.464361281447,1.09255089261833,1.350554589813176,1.114710989134216,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
192,0.9227412640312672,2.7935177971741507,5.2151470531446655,7114.557339080897,0.9344110562841111,1.2816716309710543,0.9969968921198537,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
193,0.7182211255292106,2.3518670723035107,-0.38376407963208575,7161.18041997344,0.9967363742071892,1.0339970519248436,0.6248457505329219,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
194,1.5307081567679495,1.45389951744359,1.6650954665342108,7031.429140546785,0.9716266373830356,1.198306072716316,1.2858333282372967,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
195,0.7663703976405601,2.431781311938687,12.053259377959195,7309.872220969518,1.0517499699759052,1.256621785394076,0.9754104013672992,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
196,0.9647902661801822,3.8461309917275335,-11.5691935398036,7139.361692560728,0.9186114756436332,0.9854963372680714,1.2744925046240767,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
197,1.0512188072799096,3.0471272160782252,-14.259836240583345,7057.89075145507,0.8051712618123168,2.1079453486201247,0.6346915329765085,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
198,1.408160494886838,3.264997027753651,-6.03772027955671,7380.033434827032,1.132960798486704,0.8461104786515761,0.8901937085900048,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
199,0.7804222295214135,2.5375717378133293,-13.406952434791283,7181.8835085521105,1.1191550199650397,1.2937168823064775,1.3294994745125635,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
200,1.0612564794263664,2.691455767503024,-7.070783364800653,7223.164995392781,0.9641329779802555,1.52707964157265,1.0405216289666825,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
201,1.0018829715963564,2.5844252896029656,-11.653668904836604,7144.477596237839,0.9981074725666486,0.6404200775656727,1.1138953483151672,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
202,1.2652831993607105,3.883590425862767,1.3732773689165545,7161.760527345605,1.020850999383177,0.6310452721318719,0.9318866454824247,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
203,0.8474686181752139,1.2967321532329188,6.0617709559324595,6943.190290109648,0.9248603415227447,1.0888941765591342,1.0307356812472883,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
204,0.7069134047401194,2.168042567371687,-12.525419817488094,7225.283650787286,0.904671609719604,0.9418170292747496,1.2726639059202152,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
205,1.2213667229936171,4.098859885681344,4.899633050869257,7226.251435432796,0.970685534922242,0.9957472994986508,1.0689351652940189,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
206,0.9973739919304109,3.9576636779443657,8.277382819641705,7211.4589993815325,0.7433692502748322,1.261098529775115,1.4771521420057867,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
207,0.920173465914856,2.804568112143237,-2.9793213445788918,7286.326017117896,0.9679170735229959,0.6911571466492892,1.0615972851674738,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
208,1.1035697369824924,2.559774066126985,11.080204532566274,6955.865967254691,0.9447718041260608,1.203407104434886,0.8168144847781634,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
209,0.5200351698728446,2.6514909507518314,-8.218953049652768,7143.107018266075,0.9511338656187973,0.6935773066135001,1.149006369647164,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
210,0.8695571736046488,3.9880459675017064,8.699305245723588,7321.654124452762,1.0764323537932994,0.9004664691296652,0.6814231837553019,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
211,1.0172483863542834,4.166027913546303,-14.902860502480692,7210.5360789302285,0.9380042799765095,0.6123656718993129,0.7295871282091568,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
212,0.7266078371017585,2.2852024317122828,-9.48208487388833,7077.44748146435,1.0496075774801552,0.9480424051674913,0.7494621218951493,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
213,0.7509633560545592,1.6766528957010878,5.109483728923698,7220.53540520038,0.9722224287756827,0.8908820635990217,1.2563421358499345,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
214,1.0400261248481828,3.840092296125274,-17.346456131009788,6987.025279484165,1.0277612630596633,0.7771037086855951,0.97281661869679,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
215,2.7524769047438014,2.250540614202479,-26.825671879420874,7035.2502852186035,0.9247711725274177,0.7317685232546128,0.6346914038222135,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
216,1.5866512593039241,3.4783512391521105,-7.489413141155103,7040.033124585444,0.9870484565805574,1.1537535541359012,0.7972695182490455,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
217,0.29479375107232125,2.9087264226143086,-3.2943932362389825,7304.878086853488,1.1622502337345775,0.7641004165613209,1.2204753155733992,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
218,0.4573270059068033,4.105154496772053,12.240966954318104,7289.871106894199,0.9966896440154945,0.8197144911688256,0.5919192981506718,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
219,0.8258765702511174,1.6551670642513883,-10.110507685428091,7142.964361419356,1.0118725777687516,0.6087481456112557,0.94333526528392,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
220,0.7778006989222787,3.0828933607323816,1.9494502377431155,7202.829005341597,1.0104201351699968,1.0955666553347754,0.9439772188367238,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
221,0.522286685276893,1.8261457427872896,-6.7679678662240566,7217.591544082226,1.1389478847312295,1.389069079747078,0.948188611430873,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
222,0.7002405367338734,2.977415414543025,4.564893096468275,7176.332968429474,0.9513860124560745,1.357661980096781,1.0192498021442957,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
223,0.6366481186626208,2.3532271299655445,-0.8813365571695047,7368.284293040194,0.9865472604195036,1.6488924000262137,1.075149442888106,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
224,1.5716018224831312,2.5294037927250232,8.314011369551917,7220.805500159937,1.0712339543334628,0.7722543252906106,1.0317205219105359,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
225,1.4434530648644168,2.4507158046664266,-11.620022606899171,7141.013702504987,1.007406320614402,0.8489353797948408,1.4634141310274098,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
226,1.1619808716991638,3.017291466227503,-8.01655070825069,7107.205158371862,1.104242428405628,1.4024839387684165,0.9767863470449278,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
227,1.9298395756983817,2.9953385643511092,-4.233213834425812,7046.609442965041,1.1380904066581774,1.0583896169225193,0.8452630850204363,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
228,0.4491494427328651,1.7466442707403802,13.151118099964783,7203.595775984952,1.0286021355981252,0.9396596294024377,1.3327695971896611,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
229,1.0382814528343076,3.087854482654328,14.398668381524473,7184.562690578456,0.8770997306681733,1.1478019112964133,0.8594698479098537,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
230,0.2219530397605823,4.019423238446638,1.134066955686556,7126.741667142965,1.0793870949076443,1.1678901936936856,0.7975694404411533,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
231,1.245811328447829,1.8609771087882228,-9.475870715105216,7157.89260231441,1.1323697491149283,0.8266114800572919,1.2365478168656863,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
232,1.7718582722350655,2.2052602275866224,-0.7109969222808838,7054.389917530323,0.9832486522159642,0.6698615045306349,0.9085879177111648,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
233,0.9014652792602337,2.5117993862271133,-0.4036771003223658,7226.511940421428,0.9816028077875653,1.103851299547951,1.2699169011339757,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
234,1.2085462831924245,2.2414394740422416,-0.3490899056609392,7289.358091435992,1.1538654238290427,0.7267601090296244,0.908098464129669,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
235,0.789671200165337,2.8178816962672637,-7.892388582356177,7470.803869878281,0.831009803595942,1.2519460963449809,0.7676266360601359,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
236,1.7916863071976734,2.330228102017378,-21.152286026540025,7121.251334328679,1.1478147562071639,1.1337995904566,1.3363338026722185,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
237,0.9998419208221588,3.1294502333482397,0.28212367928636506,7429.520426888297,0.8097109305674595,0.6946904029966339,0.8500831043598388,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
238,0.53493246538456,2.79608583155088,-6.736370487615924,7135.113440017882,1.0823483855454776,0.8163637058530898,1.0269714828039522,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
239,0.8352045108375175,3.4006995519000465,-9.853324512952241,6999.587772260721,0.9303515163690224,1.528125105897982,0.8159585054326242,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
240,0.5397936920494133,2.6670474034062077,9.290030444332073,6887.015049661646,1.0610985796764416,0.8077239438791708,1.281230031419622,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
241,2.8425238119846674,3.178847743182462,-10.898320159904934,6931.293331057311,1.0370802726563173,0.9775274606386751,1.107910989678034,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
242,1.993363146741302,1.4462872085387488,6.160140537226622,7192.888706424091,1.0016414907735467,1.118024150876874,0.8687590537041447,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
243,1.3391662148196706,3.2201375679181963,-9.052186670201888,7273.5755688285035,0.9053906881529333,1.4902003507974806,0.896950673321872,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
244,1.0812710597135098,2.352949846058205,-3.3302591557073535,7270.842282716812,0.9184362664917594,1.0802026901225723,1.136511772053869,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
245,1.608036333658291,3.247879383633509,-7.443329984777537,7443.488722853137,0.9742481179783408,0.8691719291014206,0.8710277599945575,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
246,0.6075220246517884,3.697583504980415,-9.84947361821247,7669.963153261296,1.0149253629426938,1.0316585289494467,1.0346910861163898,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
247,0.8950644280840276,2.9784509239215056,2.475097997028883,7256.766103418226,0.8952936423153427,1.2637006847931016,1.2751830484403328,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
248,2.02975848114246,3.2182101960274445,6.164107231296833,7215.825547697462,0.9701833131253932,0.6849968312262356,0.8426004577707874,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
249,1.3348481721370589,3.2450507408431513,14.33538377867787,7071.821127892622,0.9441740325369808,1.0355053636825804,0.6456259843257612,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
250,0.8375769542566052,2.247134314679796,-4.197990912967646,7132.188344135588,1.134748907534808,1.1917238554984986,1.0845808906560583,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
251,0.7057447620922815,5.048620843124529,9.95507692492324,7396.997524921471,1.0907513315095307,1.3489325273178798,1.382296473192638,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
252,1.1022586904091063,3.57663236268995,-9.636219974575951,7297.743794285137,1.1804336409107514,0.8390384138415132,0.8143532851466466,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
253,1.6745090682002346,3.480853552382601,-5.42652409209246,7275.361274157859,1.1310733559403632,0.9673126860888599,1.1777842589902325,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
254,0.5895029656921735,2.5631017371160607,-12.807282184915088,7345.969207537138,1.1082041959031805,0.7852453484077585,0.7593275488402413,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
255,1.5386198465164715,2.9898170829821122,2.1596239526404886,7188.460360308244,1.0511682950933592,0.6269561215560809,0.7190441910721851,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
256,0.9805665932400862,2.51168182772957,-2.4191465840936037,7195.958806296902,1.0483246800238846,1.4660338519946359,1.3782072455579346,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
257,1.6719010692227312,3.9198838557247386,-5.759786479296793,7234.359791425345,0.976058721095603,1.0130164569582618,1.1864093043500143,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
258,1.1015042364768732,2.3289778408312687,11.37162461059453,7335.626546661293,1.1198341192629429,1.9085342660200284,1.3199633745351884,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
259,1.61481444056442,2.6195858204944584,-5.407397586828418,7383.508991188922,0.7968931672557503,0.6767304917085917,0.8564187972813632,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
260,0.5490573165705712,2.0247487679650433,6.525238930484623,6952.976871536724,0.928285155017311,1.343501241714037,1.3164750183718674,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
261,1.0382171394437856,3.6098401297206726,4.660708481134236,7347.219624345799,1.1471177355163624,0.9456445918699076,1.3601364998050813,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
262,0.6350797641604267,3.8661084337146043,6.464650284688283,7102.804360288946,1.0058511991648638,0.9578602793343973,1.0839817061577608,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
263,1.852496588609093,2.333599932833105,-2.0588374784889356,7393.825105247338,1.0153801271397667,1.1223913074883205,0.8901847304155278,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
264,1.0937056406785701,2.807963846076723,9.423095825510071,7275.671947665393,0.8934007240188699,0.8582305653035848,0.6737527024442648,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
265,1.0814574139500723,3.031463985108724,-4.956242621750756,7130.368125287671,1.0045909276851492,1.1263512710853332,0.8898449660312888,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
266,2.240858192232327,2.974967770270218,-12.539810574563324,7158.983561746739,0.9694833343169111,1.2614889065055916,1.021279289628518,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
267,1.8816989197299576,2.8758818802361503,-11.558103945085406,7122.344550094509,1.0212072149579348,1.2395625123584666,0.8918547083059076,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
268,0.6517143512987269,2.8485105408089355,-8.700073384384982,7305.35403944129,0.8724896918417931,0.8328245237989379,0.7976958786933642,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
269,1.1526612832892265,4.974537526938232,26.040868841907844,7069.018026262335,1.1508629823844698,0.9102561295615955,1.2977833899728874,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
270,0.6704041658275894,3.9494298225427977,-0.2516908022979036,7249.698683504116,0.8465503324260321,1.1687992025891238,0.8881357628536848,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
271,2.1255399733218767,1.7343415170187442,-8.064109318352102,7066.773742014226,0.6888864898568725,1.1859264549595288,1.6316249976430555,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
272,0.993912950827454,1.8253983115812134,8.07035299160905,6992.617122403885,0.9908877586951141,1.1547590928109635,0.8667116565913259,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
273,0.7573413617209882,2.627156023517134,-8.361908624487867,7206.3518677221655,0.9664080778437557,1.095176673609831,1.4686197561610148,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
274,1.8767257914484434,3.873916876432087,-10.469632309428574,7299.265335886112,1.153296093139225,0.62255420336785,0.7885163906932747,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
275,1.5020620629779762,1.5023116069222617,24.247583442713456,7268.321506246275,1.1868959300338815,0.7372789056513466,1.4537288382432985,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
276,1.0814625698084404,3.2422589345864536,-15.799595134969657,7319.614642705351,0.8611754765254513,1.153323501052759,0.8964383418197899,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
277,0.9609106473474786,3.4043809299915804,-12.21176535767164,7083.28439852271,0.9871094560048262,1.0041840876922854,0.8993630365026124,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
278,0.8488125784484121,2.951607986249018,6.770471655536893,7258.233147867083,1.1219543743758313,1.2292545349397834,1.3610781076722422,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
279,1.4245245719494692,3.255462064418614,-1.0836530322087243,7109.843641018441,1.1710973587531164,0.9709143046503645,1.4370225774859775,8.333333333333334,1000000.0,84.85,3.0,1000.0,0.0,quick_check
